Lat,Lon,Elevation_m,Slope_deg,Aspect_deg,Baseline_NDVI
30.389,78.48,654,5,347,0.1148
30.742,79.487,3200,36,134,0.44470000000000004
30.258,79.215,899,26,81,0.5933
29.583,80.218,1567,11,114,0.34900000000000003
31.009,78.194,2820,22,149,0.7192000000000001
30.526,79.075,1619,19,121,0.6371
30.555,79.565,1886,31,355,0.3705
30.508,79.058,1374,16,56,0.5564
30.735,79.067,3542,4,150,0.2109
30.733,79.059,3854,29,83,0.43460000000000004
30.652,79.02,2259,38,41,0.6940000000000001
30.623,79.565,2081,57,236,0.5498000000000001
30.743,79.493,3122,7,278,0.1739
30.375,78.48,700,22,313,0.2184
29.916,79.889,1270,36,174,0.6229
30.719,78.425,1492,27,324,0.7386
29.742,80.204,1430,31,349,0.6454000000000001
31.014,78.454,4129,25,121,0.26430000000000003
30.072,80.238,2123,15,79,0.5826
29.84,79.769,950,35,222,0.5391
30.558,79.616,2371,55,243,0.5682
30.006,80.542,2640,42,135,0.5187
30.807,78.203,1264,19,298,0.38620000000000004
31.038,78.734,2458,9,21,0.1796
30.404,79.32,1302,23,144,0.41950000000000004
30.556,79.564,1861,24,62,0.3705
30.491,79.718,2637,32,314,0.7134
30.541,79.566,2555,21,17,0.7347
30.49,79.42,1585,41,283,0.5863
30.67,79.55,3115,53,293,0.5384
29.391,79.454,1955,2,90,0.4672
30.352,78.99,1181,20,34,0.6646000000000001
31.015,78.46,3741,53,222,0.2916
29.915,79.889,1196,37,194,0.6229
30.381,78.48,686,17,22,0.15815
30.731,79.066,3513,16,90,0.377
30.425,79.43,1345,21,298,0.5258
30.718,78.426,1532,11,344,0.7691
29.655,79.433,1485,25,31,0.5810000000000001
29.523,79.542,1546,13,18,0.6129
31.035,78.735,2655,33,318,0.4171
30.994,78.94,3050,9,301,0.4559
29.837,79.771,879,6,191,0.4142
30.284,78.98,716,18,14,0.5199
