Lat,Lon
30.389,78.48
30.742,79.487
30.258,79.215
29.583,80.218
31.009,78.194
30.526,79.075
30.555,79.565
30.508,79.058
30.735,79.067
30.733,79.059
30.652,79.02
30.623,79.565
30.743,79.493
30.375,78.48
29.916,79.889
30.719,78.425
29.742,80.204
31.014,78.454
30.072,80.238
29.84,79.769
30.558,79.616
30.006,80.542
30.807,78.203
31.038,78.734
30.404,79.32
30.556,79.564
30.491,79.718
30.541,79.566
30.49,79.42
30.67,79.55
29.391,79.454
30.352,78.99
31.015,78.46
29.915,79.889
30.381,78.48
30.731,79.066
30.425,79.43
30.718,78.426
29.655,79.433
29.523,79.542
31.035,78.735
30.994,78.94
29.837,79.771
30.284,78.98
